CheckrideExamScoreGuid,Course,Certificate/Rating,Student,Group,EnrollmentDate,GraduationDate,EndorsementInstructor,Examiner,DateTaken,AttemptNumber,GroundResult,FlightResult,OverallResult
1e3195f3-d281-4573-8736-e20ba5415f56,"Self-Examining Course","","Tyler Meininger","Test Group 2",2025-09-09,,"Nick Ginther","Nick Ginther",2025-09-26,4,"Passed","Passed","Passed"
b76d47a6-22bd-4e58-a6f9-053cf6a37015,"Self-Examining Course","","Tyler Meininger","Test Group 2",2025-09-09,,"Nick Ginther","Nick Ginther",2025-09-26,3,"Passed","Passed","Passed"
a1fb6aad-90e5-4cb0-82de-5f9d58f03c72,"Self-Examining Course","","Tyler Meininger","Test Group 2",2025-09-09,,"Nick Ginther","Charles A Lilly",2025-09-23,2,"Passed","Passed","Passed"
8e81ec58-5132-4cff-8f64-7f131fbb4c93,"Self-Examining Course","","Tyler Meininger","Test Group 2",2025-09-09,,"Nick Ginther","Nick Ginther",2025-09-23,1,"Passed","Passed","Passed"
3ccf4311-4b21-4058-b45e-b7096e60f580,"FAA Sample Syllabus ASEL","Private Pilot Certificate (Part 141)","Tyler Meininger","Test Group 2",2022-03-16,2023-12-14,"Nick Ginther","John Peter Boos",2025-09-22,2,"Passed","Passed","Passed"
8f68b116-8b3e-4e3d-ab16-7819a77f0b86,"FAA Sample Syllabus ASEL","Private Pilot Certificate (Part 141)","Tyler Meininger","Test Group 2",2022-03-16,2023-12-14,"Nick Ginther","Keelan Jett Buchanan",2025-09-10,1,"Passed","Passed","Passed"
9ede95e1-cfcd-49a0-bfa0-2db4a2367dba,"Test course","Sport Pilot Certificate (Part 141)","Tyler Meininger","Test Group 2",2023-12-22,,"Nick Ginther","",2025-07-16,,"Discontinued","Discontinued","Discontinued"
ebba2056-5838-48f2-b4f3-110d204b2d4c,"Gleim Private Pilot","Sport Pilot Certificate (Part 141)","Tyler Meininger","Test Group 2",2022-04-19,2025-06-12,"Nick Ginther","",2025-06-05,1,"Passed","Passed","Passed"
1e4ec18b-c39d-4ac9-84c2-daabafbcae38,"Gleim Private Pilot","Sport Pilot Certificate (Part 141)","Tyler Meininger","Test Group 2",2022-04-19,2025-06-12,"Nick Ginther","",2025-06-05,,"Discontinued","Discontinued","Discontinued"
adc531aa-b8b0-432a-a96b-ef744bbf0bfc,"Test course","Sport Pilot Certificate (Part 141)","Tyler Meininger","Test Group 2",2023-12-22,,"Nick Ginther","",2025-05-28,1,"Failed","Failed","Failed"
20dc3f9e-e19a-49f5-ad27-fee87a176588,"Sporty's Private Pilot - updated","Sport Pilot Certificate (Part 61)","Tyler Meininger","Test Group 2",2023-12-14,2025-08-26,"Nick Ginther","",2025-05-27,2,"Failed","Failed","Failed"
9771f837-6973-4351-8955-d63120a13575,"Sporty's Private Pilot - updated","Sport Pilot Certificate (Part 61)","Tyler Meininger","Test Group 2",2023-12-14,2025-08-26,"Nick Ginther","",2025-05-11,1,"NotGraded","NotGraded","Failed"
01070672-78ad-4674-8bc1-e1b014c6c606,"Sporty's Private Pilot - updated","Sport Pilot Certificate (Part 61)","Tyler Meininger","Test Group 2",2023-12-14,2025-08-26,"Nick Ginther","",2025-05-01,,"Discontinued","Discontinued","Discontinued"